금융상품코드,날짜,추정매출액,추정영업이익,추정당기순이익,추정유동자산,추정자산총계,추정유동부채,추정부채총계
140950,20171010,857906877.533528,70317830.10950956,57427925.0065775,402493601.46150345,1206719385.4265358,297768150.1265174,651508709.8627129
140950,20171101,867817892.037535,70483121.73856229,57096697.39089017,406205218.55005616,1226215008.9012785,302862491.8974182,664009098.2160447
140950,20171201,867817892.0375351,70483121.73856227,57096697.39089017,406205218.5500561,1226215008.9012785,302862491.89741826,664009098.2160447
140950,20180102,861575653.727432,66626434.07821116,50919140.32528143,396890323.2446095,1201524842.86105,302537219.04577035,645554197.7649949
140950,20180201,864163964.0079193,66652514.37250394,51318109.5937015,399610108.9137208,1206362636.3030903,304843370.5266242,648262567.759982
140950,20180302,866312881.4839125,66746698.94841921,51365884.46883054,400244435.9868133,1208553077.5648203,305562401.81316745,649672706.6542042
140950,20180402,827404399.8256997,65759222.73393179,52984598.80300004,394961532.0718548,1184666027.8023553,304094869.24183494,638351244.5815363
140950,20180502,821310057.5437047,64485954.75587353,51528823.21352772,390749954.5877369,1170334776.174801,298937553.49622446,628847452.9821498
140950,20180601,1030144597.3565046,121339080.00888662,94265228.22995567,527783960.7339107,1440964595.0086775,353020368.2578308,698249940.6430157
140950,20180702,1042335550.7961462,120277778.48749796,91812996.46755476,531247234.93962944,1457693937.9953177,345639410.5755618,698388513.0885415
140950,20180801,1042531176.526462,120241949.0498385,94395200.48664723,531240820.1346504,1459052790.1215072,346280054.4035983,699642343.251925
140950,20180903,1040324560.5738494,120165563.88352454,94323015.57125784,529534716.75951385,1454856287.6959963,345244229.6600673,697199802.917177
140950,20181001,1062543249.9769624,125349485.3808396,96071605.09020124,560143851.2382426,1493965382.228104,359730794.0717125,718080385.5609376
140950,20181101,1067076408.1907696,126090961.98874398,97053162.95420475,564633323.6233686,1502529492.0087066,362081850.1244273,721526199.051912
140950,20181203,1067076408.1907698,126090961.98874398,97053162.95420478,564633323.6233685,1502529492.0087066,362081850.1244273,721526199.0519118
143460,20170102,1009980643.9553784,59176636.65548003,37640509.88874049,476781590.2508153,1493747388.6017275,384653165.8891984,912698815.5533316
143460,20170201,1010809028.1271844,59255776.805721685,37601191.19555271,477016578.9797854,1495438955.5701554,385297912.6311724,914258034.9723334
143460,20170302,1010809028.1271844,59255776.805721685,37601191.19555271,477016578.97978544,1495438955.5701556,385297912.6311724,914258034.9723336
143460,20170403,1029537073.6681088,75807843.02456123,61539057.477081545,444140683.30927104,1425852699.2556849,357702883.5816959,866384295.5767651
143460,20170502,1029537073.6681088,75807843.02456121,61539057.47708154,444140683.309271,1425852699.2556846,357702883.5816959,866384295.5767651
143460,20170601,1048286424.6267412,76445291.88081901,63342004.82607208,463327272.33065873,1473922451.2319014,381944678.1471493,903801209.6436828
143460,20170703,1155878153.9893565,76614483.90409812,60932407.33617088,504455667.21523553,1700095879.363099,404607032.3361678,1023737031.5205346
143460,20170801,1155878153.9893565,76614483.90409812,60932407.33617088,504455667.2152355,1700095879.3630996,404607032.3361678,1023737031.5205344
143460,20170901,1155878153.9893565,76614483.90409812,60932407.33617088,504455667.2152355,1700095879.363099,404607032.3361678,1023737031.5205344
143460,20171010,1113466102.2832084,76388799.01546606,58477989.37546852,517020859.1246738,1700445384.06067,397439342.0203071,1021020226.2206514
143460,20171101,1121461850.304566,76514006.12677117,58284398.38601411,519799783.1413599,1716158813.3147335,401993107.33171713,1031804397.0819628
143460,20171201,1119098323.333723,76592926.47703953,58204125.294591404,519654372.2700815,1717560000.085502,402005014.9412447,1032655729.816728
143460,20180102,1163997975.959169,71644714.19647673,48573777.04101685,516847193.8368069,1719746567.3506155,414175820.3177131,1033374685.1055852
143460,20180201,1168762269.6314137,71693377.68367726,49214403.636586085,519973649.0767655,1726107975.2329452,416803502.8813766,1037134495.7055728
143460,20180302,1168762269.6314132,71693377.68367726,49214403.63658608,519973649.0767654,1726107975.2329454,416803502.8813767,1037134495.7055728
143460,20180402,1154108818.961919,69595767.2645586,54416060.716253385,532632781.6239352,1749293810.1081333,429644887.5328685,1054232466.1404364
143460,20180502,1149603221.5397103,68779444.95631507,53517476.33042973,529959180.1470309,1740425592.8347583,426531105.739222,1048462796.780688
143460,20180601,1278913159.6434708,104297667.05062906,80302919.32190555,615249987.5380257,1906716543.4050384,458422108.1373337,1089088071.5668442
143460,20180702,1382784575.903299,97453629.47263505,70160089.54994005,644767319.9551935,2134631010.207522,491150833.76024777,1264979889.2144434
143460,20180801,1385638584.9766724,97601984.98447596,72836127.6466094,648375682.0155144,2144657696.0480452,496140421.51342434,1272408895.850371
143460,20180903,1385638584.9766724,97601984.98447594,72836127.64660943,648375682.0155144,2144657696.0480456,496140421.51342434,1272408895.850371
143460,20181001,1411652752.4859862,102563546.79461382,74158102.31496347,671069969.0900669,2178374457.991078,503969360.9851885,1290754100.0583043
143460,20181101,1412314406.429744,102682093.77799,74240012.27025066,671761348.5703508,2179583150.230166,504318484.7580138,1291246424.1754582
143460,20181203,1412314406.429744,102682093.77799,74240012.27025066,671761348.5703509,2179583150.2301664,504318484.7580138,1291246424.1754584
143850,20170102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143850,20170201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143850,20170302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143850,20170403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143850,20170502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143850,20170601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143850,20170703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143850,20170801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143850,20170901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143850,20171010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143850,20171101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143850,20171201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143850,20180102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143850,20180201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143850,20180302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143850,20180402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143850,20180502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143850,20180601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143850,20180702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143850,20180801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143850,20180903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143850,20181001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143850,20181101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143850,20181203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143860,20170102,88422968.65717067,7366457.186556831,8613172.193942184,75920142.9963042,157995044.55353957,43314011.676683135,61492825.42282596
143860,20170201,88422968.65717067,7366457.18655683,8613172.193942182,75920142.9963042,157995044.55353957,43314011.67668314,61492825.42282597
143860,20170302,89109207.60582249,7403926.333929753,8642807.434067145,76604447.09101148,159280260.6585527,43666403.02021208,62003012.22112754
143860,20170403,90661421.15609762,8797339.234578015,5763212.869052838,74793650.90132952,160748718.45684093,41179054.85239096,62078078.67425958
143860,20170502,89327967.14950743,8821580.756352905,5792987.249331144,73432001.29902399,157490636.87746388,40147403.63949928,60813266.9094221
143860,20170601,90205191.80854206,8974965.793251434,5936103.82703392,74482684.20130779,160470692.55191547,40359882.93009616,61893825.09544476
143860,20170703,92761222.3017158,10268351.345100252,7489131.587620468,76298147.34195255,162785662.4848292,38851187.51961471,62445118.27347494
143860,20170801,92560557.57243738,10284859.34798885,8672931.71366664,76184498.21073751,162615533.02374506,38714414.02673655,62231015.823643096
143860,20170901,92560557.57243738,10284859.347988851,8672931.713666638,76184498.21073751,162615533.02374506,38714414.02673654,62231015.823643096
143860,20171010,94120073.3422434,11188773.66666446,8841802.666608458,77907426.75672226,165290883.82037842,39899405.42161878,62765638.28939124
143860,20171101,94120073.34224336,11188773.666664464,8841802.66660846,77907426.75672226,165290883.8203784,39899405.42161878,62765638.28939124
143860,20171201,93615906.93122068,11132625.35849148,8796106.407769859,77532517.26493613,164424599.51347813,39679713.857473925,62418925.25113888
143860,20180102,95377113.78410378,10607589.089821534,7850549.860355144,86055211.18528055,167451285.62484968,43663857.11635831,64750410.75360847
143860,20180201,95377113.7841038,10607589.089821532,7850549.860355144,86055211.18528056,167451285.62484974,43663857.1163583,64750410.75360847
143860,20180302,95659191.58265471,10632839.840189336,7866347.311760889,86168955.30932531,167672764.26470637,43728889.29664672,64832478.9385317
143860,20180402,101307446.78239615,9606157.172842989,8622373.10518825,92052383.51581208,181182313.0419453,47990263.60998688,70277187.47640648
143860,20180502,102035917.09479596,9654316.773620095,8656657.237659793,92489548.13980788,181716873.74825487,48111606.08744174,70441175.6770047
143860,20180601,102210905.8330891,9678876.607393906,8674706.774330439,92587028.244608,181877688.48410207,48154166.50397365,70494927.4717227
143860,20180702,105962659.80040827,9853304.311296372,9032374.678894036,94130972.06135304,184377312.4971184,49360129.02143459,69922905.20751232
143860,20180801,105998816.2525807,9856971.917077305,9038769.67579782,94235043.78511548,184642587.34266555,49377785.073501565,69953220.50502783
143860,20180903,105998816.2525807,9856971.917077305,9038769.67579782,94235043.78511548,184642587.3426656,49377785.07350157,69953220.50502782
143860,20181001,99744644.54641391,8262024.601289351,7102137.977289005,90906312.4896673,174954884.5977604,47526796.44609616,68199708.91345383
143860,20181101,99744644.54641391,8262024.601289351,7102137.977289004,90906312.48966733,174954884.5977604,47526796.44609616,68199708.91345383
143860,20181203,99744644.54641391,8262024.601289351,7102137.977289005,90906312.4896673,174954884.59776038,47526796.44609615,68199708.91345383
144600,20170102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144600,20170201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144600,20170302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144600,20170403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144600,20170502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144600,20170601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144600,20170703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144600,20170801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144600,20170901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144600,20171010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144600,20171101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144600,20171201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144600,20180102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144600,20180201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144600,20180302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144600,20180402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144600,20180502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144600,20180601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144600,20180702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144600,20180801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144600,20180903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144600,20181001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144600,20181101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144600,20181203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145850,20170102,2148987439.2438874,123746131.30130574,78236899.42195244,1018091363.7438036,3117991991.253175,814980518.0278778,1895519223.565451
145850,20170201,2158928221.2785425,123787321.0780418,78047871.31454743,1026476742.175754,3135070834.1389585,823465489.1414506,1907341646.8744464
145850,20170302,2158928221.2785425,123787321.07804182,78047871.31454745,1026476742.175754,3135070834.138958,823465489.1414505,1907341646.8744464
145850,20170403,2201434636.1771207,157749436.49447262,126937391.82732683,959115880.379072,2992752470.582025,768704000.3054049,1811119797.6903367
145850,20170502,2201400767.254374,157742804.18522713,126932242.99389072,959094223.9447014,2992708211.453693,768694478.495938,1811107335.0224967
145850,20170601,2225307315.5329127,157218022.65670046,129166047.57205564,991511672.3443596,3068942122.1031027,813985113.6631348,1876369897.1904929
145850,20170703,2443759152.259946,157893896.49593443,125356042.50265038,1077987356.835181,3504015002.143429,859682165.4588357,2095761381.2279348
145850,20170801,2443905608.138657,157899476.76386878,125846295.04106589,1078235900.6668534,3505236246.9600105,859979955.7559018,2096256480.0154417
145850,20170901,2444543258.428173,157937623.62085,125906313.60107018,1078542865.3140247,3506271529.3490195,860327383.6283034,2096815767.063618
145850,20171010,2353985640.299142,158102018.21219754,120659437.27120392,1098146359.6175814,3509021829.805643,846869724.466867,2104695220.259656
145850,20171101,2379162961.8019004,159180077.3266988,120598581.5670248,1111379937.3925896,3565819615.8623714,863165369.5728467,2142907623.601431
145850,20171201,2375080645.364251,158924537.75744238,119872123.31955376,1107966988.569751,3555844207.389786,860103863.4068918,2138839987.1126037
145850,20180102,2465492305.105335,148980869.71873307,99945504.24705416,1100947305.268433,3556484969.4242573,884999751.1926215,2138061951.5995228
145850,20180201,2482401169.649757,148708309.50578272,101254769.60536917,1108050587.0033398,3565828761.857985,890510020.0408924,2136400031.1554856
145850,20180302,2482401169.649757,148708309.50578272,101254769.60536918,1108050587.0033398,3565828761.857985,890510020.0408924,2136400031.1554856
145850,20180402,2467190426.5230613,146936952.41576838,114263272.0167526,1138125056.211057,3618709918.230266,918930078.8698772,2174809184.645738
145850,20180502,2444741295.4648595,144968838.4996381,112118979.6436633,1120519530.5047157,3575308695.304846,902925869.2315238,2149309593.1188493
145850,20180601,2694225942.768263,213185235.90970832,163567123.6384801,1285003627.2731884,3896890153.890106,965263298.9350282,2228972854.8148093
145850,20180702,2889154804.061072,199410016.91290823,143161526.9863391,1354265536.083819,4367406662.567396,1045361429.3989112,2590707916.8993545
145850,20180801,2894408373.9998784,199672165.8721343,148504164.97304678,1360806617.7540708,4385527390.952301,1054450826.866593,2604062477.7624063
145850,20180903,2888239726.392703,199257075.75720572,148175996.2749769,1357489298.8436007,4379461516.604669,1052373308.4304526,2601197705.082116
145850,20181001,2936145605.735795,207691993.5281033,150313088.63996398,1410130049.1467347,4451316686.969813,1069212412.0784068,2640195809.6700583
145850,20181101,2939595766.439613,208028524.00096744,150796016.14176092,1412575533.8554776,4455508579.205139,1070546074.554234,2641978528.862118
145850,20181203,2942595123.677748,208101007.8446205,150827504.41122732,1414672901.5230598,4458515399.908522,1071597673.820588,2643555960.2566967
147970,20170102,468501699.5123655,39076125.54166706,23473604.82900951,253484356.6832731,662923332.92577,233257609.31119576,374434276.7035185
147970,20170201,530717373.2589944,45124879.69625327,22014414.432161797,255592457.86964577,763509782.1509591,234701753.39590293,453700066.4713136
147970,20170302,530970848.33846587,45155571.45295644,22035182.55899129,255692559.7640478,763735837.0863183,234738433.4339361,453755525.4670731
147970,20170403,602035388.2756529,65462890.986022994,45974568.81979535,262393218.3619952,762490784.8184266,244802708.72602376,454084303.952009
147970,20170502,668899324.3345869,48744859.45464502,38162839.28164792,243082938.27919275,602184330.8086985,207953702.11053544,329254392.86753714
147970,20170601,668899324.3345869,48744859.454645015,38162839.28164792,243082938.2791928,602184330.8086987,207953702.11053544,329254392.8675372
147970,20170703,670589863.1611719,44148839.411521606,34189558.9205577,237001684.8068393,607771729.6780758,202795530.55798817,325058652.7943041
147970,20170801,515655639.1393616,31225804.23703781,24261217.135897502,260905251.10968563,606679076.0803045,193404943.26199207,310064625.8741776
147970,20170901,515655639.13936144,31225804.23703781,24261217.135897502,260905251.10968563,606679076.0803045,193404943.2619921,310064625.8741775
147970,20171010,465655371.3642373,31679485.363800183,25519676.25271301,246040624.7626911,543803661.7674553,173614929.846151,271020694.5370714
147970,20171101,494376876.72977966,36803894.94821316,29344732.29381922,233124151.9419936,575655787.7117808,157220974.54383016,284167430.2778474
147970,20171201,494376876.7297796,36803894.94821316,29344732.29381922,233124151.9419936,575655787.7117808,157220974.5438302,284167430.2778474
147970,20180102,497034261.0303103,37639645.40212005,28652263.69368835,232740361.3953302,554877531.8135989,155380628.79239306,260135279.93072015
147970,20180201,355279131.30425125,27584508.25268347,21414134.41705988,155552554.6612757,360951813.54070747,104274106.04808173,164760534.98273325
147970,20180302,355647983.49158126,27616942.664438333,21436543.52757279,155705583.95596966,361234263.9862687,104367552.39980333,164874778.18205163
